images,date,shoot,frame,bbox_loc,miss_or_broken
frame_03-24-2024_SHOT0036_94.jpg,03-24-2024,SHOT0036,94,"[[1380.3326416015625, 672.3677978515625, 1420.7413330078125, 716.5263061523438]]",miss
frame_03-24-2024_SHOT0037_0.jpg,03-24-2024,SHOT0037,0,[],broken
frame_03-24-2024_SHOT0037_141.jpg,03-24-2024,SHOT0037,141,"[[1065.5955810546875, 512.037841796875, 1105.9063720703125, 555.8530883789062], [1382.69189453125, 538.6534423828125, 1417.8623046875, 575.0440673828125]]",miss
frame_03-24-2024_SHOT0037_188.jpg,03-24-2024,SHOT0037,188,[],broken
frame_03-24-2024_SHOT0037_235.jpg,03-24-2024,SHOT0037,235,"[[802.7672729492188, 404.1938781738281, 852.0751342773438, 459.5448913574219]]",miss
frame_03-24-2024_SHOT0037_282.jpg,03-24-2024,SHOT0037,282,"[[1484.1566162109375, 711.326904296875, 1532.6524658203125, 760.9690551757812]]",miss
frame_03-24-2024_SHOT0037_329.jpg,03-24-2024,SHOT0037,329,"[[1517.4306640625, 735.4102172851562, 1554.747802734375, 774.9395141601562]]",miss
frame_03-24-2024_SHOT0037_376.jpg,03-24-2024,SHOT0037,376,[],broken
frame_03-24-2024_SHOT0037_423.jpg,03-24-2024,SHOT0037,423,[],broken
frame_03-24-2024_SHOT0037_47.jpg,03-24-2024,SHOT0037,47,"[[1595.6015625, 576.3096923828125, 1650.695556640625, 637.0853271484375]]",miss
frame_03-24-2024_SHOT0037_94.jpg,03-24-2024,SHOT0037,94,[],broken
frame_03-24-2024_SHOT0038_0.jpg,03-24-2024,SHOT0038,0,"[[2259.599609375, 291.2151184082031, 2333.45361328125, 363.19970703125]]",miss
frame_03-24-2024_SHOT0038_141.jpg,03-24-2024,SHOT0038,141,"[[1035.8265380859375, 659.283447265625, 1073.310302734375, 698.3097534179688]]",miss
frame_03-24-2024_SHOT0038_188.jpg,03-24-2024,SHOT0038,188,[],broken
frame_03-24-2024_SHOT0038_235.jpg,03-24-2024,SHOT0038,235,"[[812.1959838867188, 376.65771484375, 853.928466796875, 419.67291259765625]]",miss
frame_03-24-2024_SHOT0038_282.jpg,03-24-2024,SHOT0038,282,"[[1364.71435546875, 659.4180908203125, 1404.4385986328125, 703.68603515625]]",miss
frame_03-24-2024_SHOT0038_329.jpg,03-24-2024,SHOT0038,329,"[[1410.2720947265625, 708.0443115234375, 1452.466796875, 753.5499877929688]]",miss
frame_03-24-2024_SHOT0038_376.jpg,03-24-2024,SHOT0038,376,"[[1474.79052734375, 729.4953002929688, 1514.5052490234375, 769.5733032226562]]",miss
frame_03-24-2024_SHOT0038_423.jpg,03-24-2024,SHOT0038,423,[],broken
frame_03-24-2024_SHOT0038_47.jpg,03-24-2024,SHOT0038,47,"[[1030.4185791015625, 522.8314819335938, 1086.7432861328125, 581.33056640625]]",miss
frame_03-24-2024_SHOT0038_94.jpg,03-24-2024,SHOT0038,94,"[[1388.1817626953125, 666.4938354492188, 1427.443603515625, 706.1930541992188]]",miss
frame_03-24-2024_SHOT0039_0.jpg,03-24-2024,SHOT0039,0,"[[1176.1822509765625, 348.6539001464844, 1221.8758544921875, 399.20751953125]]",miss
frame_03-24-2024_SHOT0039_141.jpg,03-24-2024,SHOT0039,141,"[[1219.621826171875, 441.4153137207031, 1253.336181640625, 475.1253356933594]]",miss
frame_03-24-2024_SHOT0039_188.jpg,03-24-2024,SHOT0039,188,[],broken
frame_03-24-2024_SHOT0039_235.jpg,03-24-2024,SHOT0039,235,[],broken
frame_03-24-2024_SHOT0039_282.jpg,03-24-2024,SHOT0039,282,"[[1316.12451171875, 257.771728515625, 1365.1859130859375, 310.0343322753906]]",miss
frame_03-24-2024_SHOT0039_329.jpg,03-24-2024,SHOT0039,329,[],broken
frame_03-24-2024_SHOT0039_376.jpg,03-24-2024,SHOT0039,376,"[[1424.4981689453125, 467.05389404296875, 1469.423828125, 513.0433959960938]]",miss
frame_03-24-2024_SHOT0039_47.jpg,03-24-2024,SHOT0039,47,[],broken
frame_03-24-2024_SHOT0039_94.jpg,03-24-2024,SHOT0039,94,[],broken
frame_03-24-2024_SHOT0040_0.jpg,03-24-2024,SHOT0040,0,"[[1161.4678955078125, 400.6313171386719, 1207.2099609375, 450.0414123535156]]",miss
frame_03-24-2024_SHOT0040_141.jpg,03-24-2024,SHOT0040,141,[],broken
frame_03-24-2024_SHOT0040_188.jpg,03-24-2024,SHOT0040,188,[],broken
frame_03-24-2024_SHOT0040_235.jpg,03-24-2024,SHOT0040,235,[],broken
frame_03-24-2024_SHOT0040_282.jpg,03-24-2024,SHOT0040,282,"[[1116.120849609375, 306.122314453125, 1163.464111328125, 356.35223388671875]]",miss
frame_03-24-2024_SHOT0040_329.jpg,03-24-2024,SHOT0040,329,[],broken
frame_03-24-2024_SHOT0040_376.jpg,03-24-2024,SHOT0040,376,[],broken
frame_03-24-2024_SHOT0040_47.jpg,03-24-2024,SHOT0040,47,"[[1306.8509521484375, 596.122314453125, 1350.2518310546875, 639.5574340820312]]",miss
frame_03-24-2024_SHOT0040_94.jpg,03-24-2024,SHOT0040,94,"[[1469.7210693359375, 720.9916381835938, 1511.245849609375, 763.7485961914062]]",miss
frame_03-24-2024_SHOT0041_0.jpg,03-24-2024,SHOT0041,0,"[[748.456298828125, 466.7967529296875, 795.6563720703125, 516.9091796875]]",miss
frame_03-24-2024_SHOT0041_141.jpg,03-24-2024,SHOT0041,141,[],broken
frame_03-24-2024_SHOT0041_188.jpg,03-24-2024,SHOT0041,188,[],broken
frame_03-24-2024_SHOT0041_235.jpg,03-24-2024,SHOT0041,235,[],broken
frame_03-24-2024_SHOT0041_282.jpg,03-24-2024,SHOT0041,282,"[[1202.6417236328125, 262.5279235839844, 1248.599609375, 310.305908203125]]",miss
frame_03-24-2024_SHOT0041_329.jpg,03-24-2024,SHOT0041,329,[],broken
frame_03-24-2024_SHOT0041_376.jpg,03-24-2024,SHOT0041,376,"[[1395.4659423828125, 600.5508422851562, 1431.5052490234375, 635.6884765625]]",miss
frame_03-24-2024_SHOT0041_47.jpg,03-24-2024,SHOT0041,47,"[[1252.9302978515625, 597.2230834960938, 1297.248046875, 641.8447265625]]",miss
frame_03-24-2024_SHOT0041_94.jpg,03-24-2024,SHOT0041,94,[],broken
frame_03-24-2024_SHOT0042_0.jpg,03-24-2024,SHOT0042,0,"[[741.5390625, 328.7904357910156, 791.096435546875, 380.7082214355469]]",miss
frame_03-24-2024_SHOT0042_141.jpg,03-24-2024,SHOT0042,141,[],broken
frame_03-24-2024_SHOT0042_188.jpg,03-24-2024,SHOT0042,188,[],broken
frame_03-24-2024_SHOT0042_235.jpg,03-24-2024,SHOT0042,235,[],broken
frame_03-24-2024_SHOT0042_282.jpg,03-24-2024,SHOT0042,282,"[[1418.4691162109375, 370.933349609375, 1474.7869873046875, 430.3601379394531]]",miss
frame_03-24-2024_SHOT0042_329.jpg,03-24-2024,SHOT0042,329,"[[1471.2833251953125, 727.6384887695312, 1514.9354248046875, 772.488525390625]]",miss
frame_03-24-2024_SHOT0042_376.jpg,03-24-2024,SHOT0042,376,"[[1398.2620849609375, 636.161865234375, 1437.7288818359375, 676.9786987304688]]",miss
frame_03-24-2024_SHOT0042_47.jpg,03-24-2024,SHOT0042,47,"[[1361.3604736328125, 600.6736450195312, 1407.748291015625, 648.7053833007812]]",miss
frame_03-24-2024_SHOT0042_94.jpg,03-24-2024,SHOT0042,94,"[[1481.5390625, 695.8643798828125, 1523.6717529296875, 738.24609375]]",miss
frame_03-24-2024_SHOT0043_0.jpg,03-24-2024,SHOT0043,0,"[[1020.1170654296875, 456.2906494140625, 1070.011962890625, 508.9805603027344]]",miss
frame_03-24-2024_SHOT0043_141.jpg,03-24-2024,SHOT0043,141,[],broken
frame_03-24-2024_SHOT0043_188.jpg,03-24-2024,SHOT0043,188,[],broken
frame_03-24-2024_SHOT0043_235.jpg,03-24-2024,SHOT0043,235,[],broken
frame_03-24-2024_SHOT0043_282.jpg,03-24-2024,SHOT0043,282,"[[953.884521484375, 379.6319885253906, 1000.5468139648438, 429.2830505371094]]",miss
frame_03-24-2024_SHOT0043_329.jpg,03-24-2024,SHOT0043,329,[],broken
frame_03-24-2024_SHOT0043_376.jpg,03-24-2024,SHOT0043,376,[],broken
frame_03-24-2024_SHOT0043_47.jpg,03-24-2024,SHOT0043,47,"[[1371.958740234375, 590.3256225585938, 1417.7913818359375, 637.5086059570312]]",miss
frame_03-24-2024_SHOT0043_94.jpg,03-24-2024,SHOT0043,94,"[[1425.7042236328125, 721.455322265625, 1469.1846923828125, 767.2152099609375]]",miss
frame_03-24-2024_SHOT0044_0.jpg,03-24-2024,SHOT0044,0,"[[768.0287475585938, 514.1065063476562, 812.7158813476562, 560.94482421875]]",miss
frame_03-24-2024_SHOT0044_141.jpg,03-24-2024,SHOT0044,141,[],broken
frame_03-24-2024_SHOT0044_188.jpg,03-24-2024,SHOT0044,188,[],broken
frame_03-24-2024_SHOT0044_235.jpg,03-24-2024,SHOT0044,235,[],broken
frame_03-24-2024_SHOT0044_282.jpg,03-24-2024,SHOT0044,282,"[[1116.23095703125, 490.2170104980469, 1170.4588623046875, 543.9746704101562]]",miss
frame_03-24-2024_SHOT0044_329.jpg,03-24-2024,SHOT0044,329,"[[1409.7701416015625, 761.5300903320312, 1448.7861328125, 801.0264892578125]]",miss
frame_03-24-2024_SHOT0044_376.jpg,03-24-2024,SHOT0044,376,[],broken
frame_03-24-2024_SHOT0044_47.jpg,03-24-2024,SHOT0044,47,[],broken
frame_03-24-2024_SHOT0044_94.jpg,03-24-2024,SHOT0044,94,[],broken
frame_03-24-2024_SHOT0045_0.jpg,03-24-2024,SHOT0045,0,"[[823.1902465820312, 336.5057373046875, 873.5709838867188, 389.7646789550781]]",miss
frame_03-24-2024_SHOT0045_141.jpg,03-24-2024,SHOT0045,141,[],broken
frame_03-24-2024_SHOT0045_188.jpg,03-24-2024,SHOT0045,188,[],broken
frame_03-24-2024_SHOT0045_235.jpg,03-24-2024,SHOT0045,235,[],broken
frame_03-24-2024_SHOT0045_282.jpg,03-24-2024,SHOT0045,282,[],broken
frame_03-24-2024_SHOT0045_329.jpg,03-24-2024,SHOT0045,329,[],broken
frame_03-24-2024_SHOT0045_376.jpg,03-24-2024,SHOT0045,376,"[[1314.36572265625, 508.9053649902344, 1367.97802734375, 566.3110961914062]]",miss
frame_03-24-2024_SHOT0045_423.jpg,03-24-2024,SHOT0045,423,"[[1439.175048828125, 697.0097045898438, 1479.68603515625, 738.913330078125]]",miss
frame_03-24-2024_SHOT0045_47.jpg,03-24-2024,SHOT0045,47,"[[1320.9921875, 613.1785888671875, 1368.73681640625, 662.3275146484375]]",miss
frame_03-24-2024_SHOT0045_470.jpg,03-24-2024,SHOT0045,470,[],broken
frame_03-24-2024_SHOT0045_94.jpg,03-24-2024,SHOT0045,94,[],broken
frame_03-28-2024_SHOT0016_0.jpg,03-28-2024,SHOT0016,0,[],broken
frame_03-28-2024_SHOT0016_141.jpg,03-28-2024,SHOT0016,141,[],broken
frame_03-28-2024_SHOT0016_47.jpg,03-28-2024,SHOT0016,47,"[[1242.994873046875, 546.5761108398438, 1285.333984375, 591.2239379882812]]",miss
frame_03-28-2024_SHOT0016_94.jpg,03-28-2024,SHOT0016,94,"[[1223.720458984375, 665.6168212890625, 1260.396728515625, 701.29736328125]]",miss
frame_03-28-2024_SHOT0017_0.jpg,03-28-2024,SHOT0017,0,"[[1220.4541015625, 278.6257019042969, 1259.77197265625, 318.01263427734375]]",miss
frame_03-28-2024_SHOT0017_141.jpg,03-28-2024,SHOT0017,141,[],broken
frame_03-28-2024_SHOT0017_188.jpg,03-28-2024,SHOT0017,188,[],broken
frame_03-28-2024_SHOT0017_47.jpg,03-28-2024,SHOT0017,47,"[[1343.1962890625, 509.05926513671875, 1381.4981689453125, 547.0924682617188]]",miss
frame_03-28-2024_SHOT0017_94.jpg,03-28-2024,SHOT0017,94,"[[1238.98828125, 674.9484252929688, 1269.6031494140625, 705.1483764648438]]",miss
frame_03-28-2024_SHOT0018_0.jpg,03-28-2024,SHOT0018,0,"[[1333.970703125, 200.24937438964844, 1373.7955322265625, 239.8412322998047]]",miss
frame_03-28-2024_SHOT0018_141.jpg,03-28-2024,SHOT0018,141,[],broken
frame_03-28-2024_SHOT0018_188.jpg,03-28-2024,SHOT0018,188,[],broken
frame_03-28-2024_SHOT0018_235.jpg,03-28-2024,SHOT0018,235,[],broken
frame_03-28-2024_SHOT0018_282.jpg,03-28-2024,SHOT0018,282,[],broken
frame_03-28-2024_SHOT0018_329.jpg,03-28-2024,SHOT0018,329,"[[1528.1602783203125, 326.76397705078125, 1576.3597412109375, 375.5633850097656]]",miss
frame_03-28-2024_SHOT0018_376.jpg,03-28-2024,SHOT0018,376,"[[1328.974853515625, 613.545654296875, 1368.513671875, 655.0485229492188]]",miss
frame_03-28-2024_SHOT0018_423.jpg,03-28-2024,SHOT0018,423,"[[1204.076416015625, 654.5556030273438, 1241.413330078125, 694.06396484375]]",miss
frame_03-28-2024_SHOT0018_47.jpg,03-28-2024,SHOT0018,47,"[[1281.5533447265625, 513.1634521484375, 1317.7862548828125, 549.5657348632812]]",miss
frame_03-28-2024_SHOT0018_470.jpg,03-28-2024,SHOT0018,470,"[[1134.3504638671875, 652.2998046875, 1175.4515380859375, 695.8987426757812]]",miss
frame_03-28-2024_SHOT0018_517.jpg,03-28-2024,SHOT0018,517,"[[1175.6820068359375, 545.1757202148438, 1213.927734375, 584.1004638671875]]",miss
frame_03-28-2024_SHOT0018_94.jpg,03-28-2024,SHOT0018,94,"[[1249.1243896484375, 646.576416015625, 1280.2061767578125, 677.9114990234375]]",miss
frame_03-28-2024_SHOT0019_0.jpg,03-28-2024,SHOT0019,0,[],broken
frame_03-28-2024_SHOT0019_141.jpg,03-28-2024,SHOT0019,141,[],broken
frame_03-28-2024_SHOT0019_188.jpg,03-28-2024,SHOT0019,188,[],broken
frame_03-28-2024_SHOT0019_235.jpg,03-28-2024,SHOT0019,235,[],broken
frame_03-28-2024_SHOT0019_282.jpg,03-28-2024,SHOT0019,282,[],broken
frame_03-28-2024_SHOT0019_329.jpg,03-28-2024,SHOT0019,329,"[[1226.031494140625, 422.7073974609375, 1273.4554443359375, 472.41357421875]]",miss
frame_03-28-2024_SHOT0019_376.jpg,03-28-2024,SHOT0019,376,"[[1273.8172607421875, 577.6576538085938, 1319.1724853515625, 625.1432495117188]]",miss
frame_03-28-2024_SHOT0019_423.jpg,03-28-2024,SHOT0019,423,"[[1252.1485595703125, 632.0042114257812, 1289.9525146484375, 671.1158447265625]]",miss
frame_03-28-2024_SHOT0019_47.jpg,03-28-2024,SHOT0019,47,[],broken
frame_03-28-2024_SHOT0019_470.jpg,03-28-2024,SHOT0019,470,"[[1188.6842041015625, 647.181396484375, 1230.309814453125, 689.908203125]]",miss
frame_03-28-2024_SHOT0019_517.jpg,03-28-2024,SHOT0019,517,[],broken
frame_03-28-2024_SHOT0019_94.jpg,03-28-2024,SHOT0019,94,"[[1213.606689453125, 674.0307006835938, 1244.486328125, 704.8497924804688]]",miss
frame_03-28-2024_SHOT0020_0.jpg,03-28-2024,SHOT0020,0,"[[1427.1500244140625, 399.08392333984375, 1466.3292236328125, 437.55548095703125]]",miss
frame_03-28-2024_SHOT0020_141.jpg,03-28-2024,SHOT0020,141,"[[1191.1165771484375, 367.5499572753906, 1230.9976806640625, 406.6081237792969]]",miss
frame_03-28-2024_SHOT0020_188.jpg,03-28-2024,SHOT0020,188,[],broken
frame_03-28-2024_SHOT0020_235.jpg,03-28-2024,SHOT0020,235,[],broken
frame_03-28-2024_SHOT0020_282.jpg,03-28-2024,SHOT0020,282,[],broken
frame_03-28-2024_SHOT0020_329.jpg,03-28-2024,SHOT0020,329,"[[1526.635986328125, 357.234130859375, 1573.8353271484375, 406.70257568359375]]",miss
frame_03-28-2024_SHOT0020_376.jpg,03-28-2024,SHOT0020,376,"[[1311.084716796875, 635.8510131835938, 1346.991943359375, 672.1152954101562]]",miss
frame_03-28-2024_SHOT0020_423.jpg,03-28-2024,SHOT0020,423,"[[1253.0345458984375, 602.1484375, 1293.266357421875, 642.9664916992188]]",miss
frame_03-28-2024_SHOT0020_47.jpg,03-28-2024,SHOT0020,47,"[[1354.574951171875, 622.7481079101562, 1388.89404296875, 659.7448120117188]]",miss
frame_03-28-2024_SHOT0020_470.jpg,03-28-2024,SHOT0020,470,"[[1222.481689453125, 629.5894775390625, 1264.286865234375, 671.716552734375]]",miss
frame_03-28-2024_SHOT0020_517.jpg,03-28-2024,SHOT0020,517,[],broken
frame_03-28-2024_SHOT0020_564.jpg,03-28-2024,SHOT0020,564,[],broken
frame_03-28-2024_SHOT0020_94.jpg,03-28-2024,SHOT0020,94,[],broken
frame_03-28-2024_SHOT0021_0.jpg,03-28-2024,SHOT0021,0,[],broken
frame_03-28-2024_SHOT0021_141.jpg,03-28-2024,SHOT0021,141,[],broken
frame_03-28-2024_SHOT0021_188.jpg,03-28-2024,SHOT0021,188,[],broken
frame_03-28-2024_SHOT0021_235.jpg,03-28-2024,SHOT0021,235,[],broken
frame_03-28-2024_SHOT0021_282.jpg,03-28-2024,SHOT0021,282,[],broken
frame_03-28-2024_SHOT0021_329.jpg,03-28-2024,SHOT0021,329,"[[1380.53662109375, 416.72332763671875, 1429.455322265625, 468.47332763671875]]",miss
frame_03-28-2024_SHOT0021_376.jpg,03-28-2024,SHOT0021,376,"[[1324.4764404296875, 539.3466186523438, 1368.8035888671875, 584.3698120117188]]",miss
frame_03-28-2024_SHOT0021_423.jpg,03-28-2024,SHOT0021,423,"[[1281.1346435546875, 549.6303100585938, 1326.052978515625, 597.1029052734375]]",miss
frame_03-28-2024_SHOT0021_47.jpg,03-28-2024,SHOT0021,47,"[[1272.114013671875, 624.0769653320312, 1307.348388671875, 661.2099609375]]",miss
frame_03-28-2024_SHOT0021_470.jpg,03-28-2024,SHOT0021,470,"[[1230.429443359375, 613.8997192382812, 1270.8262939453125, 656.9572143554688]]",miss
frame_03-28-2024_SHOT0021_517.jpg,03-28-2024,SHOT0021,517,"[[1186.0478515625, 644.9514770507812, 1225.257080078125, 686.540283203125]]",miss
frame_03-28-2024_SHOT0021_564.jpg,03-28-2024,SHOT0021,564,[],broken
frame_03-28-2024_SHOT0021_94.jpg,03-28-2024,SHOT0021,94,[],broken
frame_03-28-2024_SHOT0022_0.jpg,03-28-2024,SHOT0022,0,[],broken
frame_03-28-2024_SHOT0022_141.jpg,03-28-2024,SHOT0022,141,"[[1337.845458984375, 627.3634033203125, 1372.0550537109375, 662.76220703125]]",miss
frame_03-28-2024_SHOT0022_188.jpg,03-28-2024,SHOT0022,188,[],broken
frame_03-28-2024_SHOT0022_235.jpg,03-28-2024,SHOT0022,235,[],broken
frame_03-28-2024_SHOT0022_282.jpg,03-28-2024,SHOT0022,282,[],broken
frame_03-28-2024_SHOT0022_329.jpg,03-28-2024,SHOT0022,329,"[[1435.9219970703125, 296.9839782714844, 1474.0611572265625, 334.8914794921875]]",miss
frame_03-28-2024_SHOT0022_376.jpg,03-28-2024,SHOT0022,376,"[[1294.94775390625, 632.3516845703125, 1331.99755859375, 666.5057373046875]]",miss
frame_03-28-2024_SHOT0022_423.jpg,03-28-2024,SHOT0022,423,"[[1045.9306640625, 704.7178955078125, 1082.858642578125, 740.3822021484375]]",miss
frame_03-28-2024_SHOT0022_47.jpg,03-28-2024,SHOT0022,47,"[[1202.8935546875, 682.0865478515625, 1235.0068359375, 716.270263671875]]",miss
frame_03-28-2024_SHOT0022_470.jpg,03-28-2024,SHOT0022,470,[],broken
frame_03-28-2024_SHOT0022_94.jpg,03-28-2024,SHOT0022,94,"[[1155.5987548828125, 673.652587890625, 1192.11962890625, 711.390869140625]]",miss
frame_03-28-2024_SHOT0023_0.jpg,03-28-2024,SHOT0023,0,"[[1223.173583984375, 635.395263671875, 1260.7259521484375, 672.491455078125]]",miss
frame_03-28-2024_SHOT0023_141.jpg,03-28-2024,SHOT0023,141,"[[1114.77685546875, 696.84619140625, 1145.400146484375, 728.7108154296875]]",miss
frame_03-28-2024_SHOT0023_188.jpg,03-28-2024,SHOT0023,188,[],broken
frame_03-28-2024_SHOT0023_235.jpg,03-28-2024,SHOT0023,235,[],broken
frame_03-28-2024_SHOT0023_282.jpg,03-28-2024,SHOT0023,282,[],broken
frame_03-28-2024_SHOT0023_329.jpg,03-28-2024,SHOT0023,329,"[[1238.720703125, 403.0401611328125, 1279.7069091796875, 444.40728759765625]]",miss
frame_03-28-2024_SHOT0023_376.jpg,03-28-2024,SHOT0023,376,"[[1238.6927490234375, 647.3338012695312, 1270.20849609375, 678.3460083007812]]",miss
frame_03-28-2024_SHOT0023_423.jpg,03-28-2024,SHOT0023,423,[],broken
frame_03-28-2024_SHOT0023_47.jpg,03-28-2024,SHOT0023,47,"[[1190.79150390625, 676.7060546875, 1226.5303955078125, 712.5042114257812]]",miss
frame_03-28-2024_SHOT0023_470.jpg,03-28-2024,SHOT0023,470,[],broken
frame_03-28-2024_SHOT0023_94.jpg,03-28-2024,SHOT0023,94,"[[1165.1324462890625, 670.384521484375, 1201.621826171875, 706.4505615234375]]",miss
frame_03-28-2024_SHOT0024_0.jpg,03-28-2024,SHOT0024,0,[],broken
frame_03-28-2024_SHOT0024_141.jpg,03-28-2024,SHOT0024,141,[],broken
frame_03-28-2024_SHOT0024_188.jpg,03-28-2024,SHOT0024,188,[],broken
frame_03-28-2024_SHOT0024_235.jpg,03-28-2024,SHOT0024,235,[],broken
frame_03-28-2024_SHOT0024_282.jpg,03-28-2024,SHOT0024,282,[],broken
frame_03-28-2024_SHOT0024_329.jpg,03-28-2024,SHOT0024,329,"[[1222.0557861328125, 614.5997314453125, 1261.74560546875, 655.0969848632812]]",miss
frame_03-28-2024_SHOT0024_376.jpg,03-28-2024,SHOT0024,376,[],broken
frame_03-28-2024_SHOT0024_423.jpg,03-28-2024,SHOT0024,423,[],broken
frame_03-28-2024_SHOT0024_47.jpg,03-28-2024,SHOT0024,47,"[[1179.152099609375, 695.0335693359375, 1216.850341796875, 732.4768676757812]]",miss
frame_03-28-2024_SHOT0024_94.jpg,03-28-2024,SHOT0024,94,"[[1124.3114013671875, 673.1687622070312, 1163.588134765625, 712.0023803710938]]",miss
frame_03-28-2024_SHOT0025_0.jpg,03-28-2024,SHOT0025,0,"[[1268.8795166015625, 627.2468872070312, 1305.109130859375, 664.0681762695312]]",miss
frame_03-28-2024_SHOT0025_141.jpg,03-28-2024,SHOT0025,141,[],broken
frame_03-28-2024_SHOT0025_188.jpg,03-28-2024,SHOT0025,188,[],broken
frame_03-28-2024_SHOT0025_235.jpg,03-28-2024,SHOT0025,235,"[[93.23402404785156, 267.9334411621094, 140.59243774414062, 316.4532165527344]]",miss
frame_03-28-2024_SHOT0025_282.jpg,03-28-2024,SHOT0025,282,"[[1142.447998046875, 157.84539794921875, 1189.869873046875, 207.04452514648438]]",miss
frame_03-28-2024_SHOT0025_329.jpg,03-28-2024,SHOT0025,329,"[[1170.655029296875, 518.4024658203125, 1208.0965576171875, 558.3839721679688]]",miss
frame_03-28-2024_SHOT0025_376.jpg,03-28-2024,SHOT0025,376,"[[1174.367919921875, 729.0147094726562, 1208.900146484375, 763.1900634765625]]",miss
frame_03-28-2024_SHOT0025_423.jpg,03-28-2024,SHOT0025,423,[],broken
frame_03-28-2024_SHOT0025_47.jpg,03-28-2024,SHOT0025,47,"[[1247.8133544921875, 660.9618530273438, 1278.0714111328125, 693.40771484375]]",miss
frame_03-28-2024_SHOT0025_94.jpg,03-28-2024,SHOT0025,94,"[[1169.150146484375, 673.0479736328125, 1205.5836181640625, 710.4569702148438]]",miss
frame_03-28-2024_SHOT0026_0.jpg,03-28-2024,SHOT0026,0,"[[1288.733642578125, 607.4513549804688, 1325.8017578125, 642.7598266601562]]",miss
frame_03-28-2024_SHOT0026_141.jpg,03-28-2024,SHOT0026,141,[],broken
frame_03-28-2024_SHOT0026_188.jpg,03-28-2024,SHOT0026,188,[],broken
frame_03-28-2024_SHOT0026_235.jpg,03-28-2024,SHOT0026,235,[],broken
frame_03-28-2024_SHOT0026_282.jpg,03-28-2024,SHOT0026,282,[],broken
frame_03-28-2024_SHOT0026_329.jpg,03-28-2024,SHOT0026,329,"[[835.8075561523438, 81.72441864013672, 876.2339477539062, 121.98429107666016]]",miss
frame_03-28-2024_SHOT0026_376.jpg,03-28-2024,SHOT0026,376,[],broken
frame_03-28-2024_SHOT0026_423.jpg,03-28-2024,SHOT0026,423,[],broken
frame_03-28-2024_SHOT0026_47.jpg,03-28-2024,SHOT0026,47,[],broken
frame_03-28-2024_SHOT0026_470.jpg,03-28-2024,SHOT0026,470,[],broken
frame_03-28-2024_SHOT0026_94.jpg,03-28-2024,SHOT0026,94,"[[1155.852294921875, 705.7501220703125, 1193.0328369140625, 744.001953125]]",miss
